"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.892807883E1,-6.296955049E-3,-5.037238002E-1,2.211353974E-3,5.037680107E-1
1.893809983E1,-4.305891227E-3,-5.828679204E-1,6.651724689E-3,5.829217776E-1
1.894811983E1,-2.600403037E-3,-6.599653363E-1,1.545586903E-2,6.601514153E-1
1.895814083E1,-3.290161723E-3,-7.369778752E-1,2.164532244E-2,7.373030135E-1
1.896816083E1,-2.072564559E-3,-8.100097179E-1,2.405841276E-2,8.103695737E-1
1.897818183E1,-2.523779869E-3,-8.847778440E-1,3.009132482E-2,8.852929969E-1
1.898820183E1,-2.088619396E-3,-9.555569291E-1,3.594788164E-2,9.562351475E-1
1.899822283E1,-1.209776150E-3,-1.021840930E0,3.693564981E-2,1.022508969E0
1.900824383E1,-4.865230992E-3,-1.094439745E0,3.610847145E-2,1.095046048E0
1.901826383E1,-3.575052135E-3,-1.157016277E0,3.794024140E-2,1.157643688E0
1.902828483E1,-6.222766824E-3,-1.220750809E0,3.698336706E-2,1.221326750E0
1.903830483E1,-7.889305241E-3,-1.281128526E0,3.671235964E-2,1.281678719E0
1.904832583E1,-7.153473329E-3,-1.337145448E0,3.253226355E-2,1.337560267E0
1.905834583E1,-9.024502710E-3,-1.389640927E0,3.039155155E-2,1.390002516E0
1.906836683E1,-1.082027238E-2,-1.445366502E0,2.965332195E-2,1.445711148E0
1.907838683E1,-1.332656667E-2,-1.495890379E0,2.408479713E-2,1.496143610E0
1.908840783E1,-1.625497825E-2,-1.505074024E0,2.552902885E-2,1.505378283E0
1.909842783E1,-1.415697671E-2,-1.542378902E0,2.365139313E-2,1.542625193E0
1.910844883E1,-1.527257543E-2,-1.569057465E0,2.173950896E-2,1.569282379E0
1.911846883E1,-1.426383015E-2,-1.598872900E0,2.010752819E-2,1.599062951E0
1.912848983E1,-1.674589515E-2,-1.622642756E0,1.935252361E-2,1.622844557E0
1.913851083E1,-1.571074314E-2,-1.642565012E0,1.723320037E-2,1.642730541E0
1.914853083E1,-1.715311222E-2,-1.659385800E0,1.798074879E-2,1.659571864E0
1.915855183E1,-1.829555072E-2,-1.672441006E0,1.340475865E-2,1.672594790E0
1.916857183E1,-1.722762361E-2,-1.683874011E0,1.187530439E-2,1.684004008E0
1.917859283E1,-1.455937605E-2,-1.691625834E0,9.937670082E-3,1.691717675E0
1.918861283E1,-1.399105694E-2,-1.685984969E0,8.654292673E-3,1.686065231E0
1.919863383E1,-1.785618626E-2,-1.688100815E0,1.007116213E-2,1.688225291E0
1.920865383E1,-1.596161351E-2,-1.676962852E0,8.806959726E-3,1.677061938E0
1.921867483E1,-6.190869957E-3,-1.644899607E0,1.448741835E-2,1.644975054E0
1.922869483E1,-8.706226014E-3,-1.637352705E0,1.520886924E-2,1.637446484E0
1.923871583E1,-8.883234113E-3,-1.611649752E0,1.953752898E-2,1.611792651E0
1.924873683E1,-6.635792553E-3,-1.591075778E0,2.255302668E-2,1.591249447E0
1.925875683E1,-7.367019076E-3,-1.562147856E0,2.365338430E-2,1.562344289E0
1.926877783E1,-4.916378297E-3,-1.530396581E0,2.597592771E-2,1.530624910E0
1.927879783E1,-4.061461892E-3,-1.499526381E0,2.714382298E-2,1.499777534E0
1.928881883E1,-4.051874392E-3,-1.470250010E0,3.281741962E-2,1.470621805E0
1.929883883E1,-6.500793621E-3,-1.424886107E0,4.012097791E-2,1.425465669E0
1.930885983E1,-3.214718774E-3,-1.379470944E0,4.350452498E-2,1.380160521E0
1.931887983E1,-5.112023558E-3,-1.328517437E0,4.792793095E-2,1.329391515E0
1.932890083E1,-4.074722063E-3,-1.273491502E0,5.221775174E-2,1.274568124E0
1.933892183E1,-4.295261577E-3,-1.223001242E0,5.523618311E-2,1.224255497E0
1.934894183E1,-4.494732246E-3,-1.159073949E0,5.853237584E-2,1.160559632E0
1.935896283E1,-8.551541716E-3,-1.095772028E0,6.141793355E-2,1.097525229E0
1.936898283E1,-8.837831207E-3,-1.029796004E0,6.582732499E-2,1.031935635E0
1.937900383E1,-1.135121565E-2,-9.607279301E-1,6.675378233E-2,9.631111427E-1
1.938902383E1,-1.093656197E-2,-8.933898807E-1,6.669466197E-2,8.959426685E-1
1.939904483E1,-8.616109379E-3,-8.187297583E-1,6.829851866E-2,8.216187328E-1
1.940906483E1,-1.138686202E-2,-7.504593134E-1,6.617571414E-2,7.534574088E-1
1.941908583E1,-1.126225851E-2,-6.765407920E-1,6.466121227E-2,6.797171133E-1
1.942910583E1,-1.367268525E-2,-5.978785157E-1,6.277596205E-2,6.013206161E-1
1.943912683E1,-1.357092056E-2,-5.190024376E-1,6.191305071E-2,5.228584187E-1
1.944914783E1,-1.740560494E-2,-4.364651740E-1,5.840327218E-2,4.406991552E-1
1.945916783E1,-2.060124278E-2,-3.583759367E-1,5.847337842E-2,3.636988579E-1
1.946918883E1,-1.712421887E-2,-2.818111181E-1,5.887950957E-2,2.884051695E-1
1.947920883E1,-1.737908646E-2,-1.992633641E-1,5.555627123E-2,2.075919560E-1
1.948922983E1,-1.439075358E-2,-1.212849468E-1,5.374265835E-2,1.334368968E-1
1.949924933E1,-1.229051687E-2,-2.826669067E-2,5.296405032E-2,6.128012103E-2
1.950927033E1,6.303412374E-4,9.447227418E-2,4.299530759E-2,1.037979017E-1
1.951929033E1,8.112541400E-3,1.587692797E-1,3.676177189E-2,1.631714601E-1
1.952931133E1,3.115386702E-3,2.475196570E-1,2.709529735E-2,2.490177531E-1
1.953933133E1,9.078203700E-3,3.343805373E-1,1.996388473E-2,3.350989618E-1
1.954935233E1,7.568458561E-3,4.050448537E-1,1.097385027E-2,4.052641613E-1
1.955937333E1,9.868919849E-3,4.927629530E-1,3.277171636E-3,4.928726644E-1
1.956939333E1,9.999414906E-3,5.720423460E-1,-6.107808091E-3,5.721623364E-1
1.957941433E1,1.259175222E-2,6.466213465E-1,-8.800551295E-3,6.468038092E-1
1.958943433E1,1.523706969E-2,7.265079021E-1,-1.808433048E-2,7.268926628E-1
1.959945533E1,1.557631604E-2,7.984983921E-1,-2.588696033E-2,7.990697332E-1
1.960947533E1,1.597552560E-2,8.724597096E-1,-2.969794348E-2,8.731111786E-1
1.961949633E1,1.937498339E-2,9.441808462E-1,-3.340969607E-2,9.449704060E-1
1.962951633E1,2.117874101E-2,1.008667707E0,-3.433594108E-2,1.009474140E0
1.963953733E1,2.015380561E-2,1.074923277E0,-3.614547849E-2,1.075719630E0
1.964955833E1,2.229578607E-2,1.138558626E0,-3.932289407E-2,1.139455632E0
1.965957833E1,2.112558670E-2,1.203084588E0,-3.616027161E-2,1.203813267E0
1.966959933E1,2.074209228E-2,1.261479735E0,-3.620607778E-2,1.262169655E0
1.967961933E1,1.956406794E-2,1.321665645E0,-3.580547497E-2,1.322295300E0
1.968964033E1,2.263336070E-2,1.373054504E0,-3.619562835E-2,1.373717971E0
1.969966033E1,2.599992603E-2,1.425043106E0,-3.721512854E-2,1.425766045E0
1.970968133E1,2.296578698E-2,1.471737862E0,-3.749263287E-2,1.472394464E0
1.971970133E1,2.019906975E-2,1.497128844E0,-4.148833826E-2,1.497839798E0
1.972972233E1,3.262005374E-2,1.524464369E0,-5.262354761E-2,1.525721114E0
1.973974233E1,2.339638583E-2,1.549800873E0,-5.544069782E-2,1.550968667E0
1.974976333E1,2.934082784E-2,1.581766248E0,-4.946323112E-2,1.582811409E0
1.975978433E1,3.342812508E-2,1.606546760E0,-5.817332119E-2,1.607947159E0
1.976980433E1,3.404997289E-2,1.630901337E0,-6.241334230E-2,1.632450304E0
1.977982533E1,3.096424229E-2,1.658150196E0,-6.554923207E-2,1.659734183E0
1.978984533E1,3.132430464E-2,1.674905181E0,-7.221033424E-2,1.676753682E0
1.979986633E1,5.364371464E-2,1.683711290E0,-8.504280448E-2,1.686710893E0
1.980988633E1,5.132170394E-2,1.677030444E0,-2.879284322E-2,1.678062590E0
1.981990733E1,2.154682949E-2,1.698432803E0,-9.376315400E-3,1.698595351E0
1.982992733E1,3.991678357E-2,1.692212224E0,-1.928519225E-3,1.692684046E0
1.983994833E1,2.819666453E-2,1.617358685E0,-3.846900910E-2,1.618061813E0
1.984996933E1,2.527091652E-2,1.625074148E0,-3.388970345E-2,1.625623917E0
1.985998933E1,2.440184914E-2,1.594953299E0,-2.803806588E-2,1.595386351E0
1.987001033E1,2.950100228E-2,1.592476010E0,-2.157963254E-2,1.592895424E0
1.988003033E1,2.878594398E-2,1.558918118E0,-1.671430469E-2,1.559273452E0
1.989005133E1,2.875372022E-2,1.532008648E0,-1.566794887E-2,1.532358561E0
1.990007133E1,2.808225155E-2,1.504349351E0,-1.574046351E-2,1.504693771E0
1.991009233E1,2.839197591E-2,1.462455153E0,-1.468931418E-2,1.462804483E0
1.992011233E1,3.220833093E-2,1.440004230E0,-1.515725069E-2,1.440444133E0
1.993013333E1,2.737282962E-2,1.395934224E0,-1.382566988E-2,1.396271026E0
1.994015333E1,2.694402076E-2,1.349126935E0,-1.351657882E-2,1.349463658E0
1.995017433E1,2.832007594E-2,1.306366205E0,-1.993532851E-2,1.306825201E0
1.996019533E1,2.392565645E-2,1.255985498E0,-1.889354363E-2,1.256355434E0
1.997021533E1,2.248435281E-2,1.200674653E0,-2.891128883E-2,1.201233129E0
1.998023633E1,1.468386408E-2,1.135408878E0,-3.285406157E-2,1.135979017E0
1.999025633E1,1.385961659E-2,1.080257773E0,-3.932900354E-2,1.081062309E0
2.000027733E1,8.924692869E-3,1.013010025E0,-4.216934368E-2,1.013926632E0
