"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.893463025E1,1.909056678E-2,9.893463254E-1,-3.807691112E-2,9.902628199E-1
1.894465125E1,1.969643496E-2,1.060796618E0,-4.027162492E-2,1.061743481E0
1.895467125E1,2.374335192E-2,1.125308156E0,-4.150079563E-2,1.126323448E0
1.896469225E1,2.467172965E-2,1.190464020E0,-4.199853912E-2,1.191460093E0
1.897471325E1,2.278716862E-2,1.255787969E0,-4.023067281E-2,1.256638844E0
1.898473325E1,2.443966083E-2,1.316346049E0,-3.963812068E-2,1.317169465E0
1.899475425E1,2.571165003E-2,1.372958660E0,-3.616060317E-2,1.373675420E0
1.900477425E1,2.819584683E-2,1.428997874E0,-3.389319032E-2,1.429677823E0
1.901479525E1,2.428787760E-2,1.480680466E0,-3.219928220E-2,1.481229670E0
1.902481525E1,2.593690716E-2,1.531373262E0,-3.337560222E-2,1.531956502E0
1.903483625E1,2.123147435E-2,1.560450554E0,-3.268891573E-2,1.560937306E0
1.904485625E1,3.475207835E-2,1.576327562E0,-3.621467203E-2,1.577126435E0
1.905487725E1,2.818965353E-2,1.619711995E0,-3.904597461E-2,1.620427781E0
1.906489725E1,3.572879359E-2,1.642161608E0,-4.670096561E-2,1.643214007E0
1.907491825E1,4.002095759E-2,1.670590162E0,-5.703677610E-2,1.672042572E0
1.908493925E1,3.865608573E-2,1.677264214E0,-6.924390793E-2,1.679137950E0
1.909495925E1,4.182231426E-2,1.707536578E0,-5.665662140E-2,1.708988076E0
1.910498025E1,3.599984199E-2,1.728427768E0,-5.058860779E-2,1.729542640E0
1.911500004E1,4.708387330E-2,1.735087037E0,-5.893999338E-2,1.736726185E0
1.912502104E1,5.691147223E-2,1.745929599E0,-7.297458500E-2,1.748380499E0
1.913504104E1,4.657810181E-2,1.730759740E0,-8.637243882E-3,1.731407924E0
1.914506204E1,2.992402203E-2,1.750459909E0,6.630125456E-3,1.750728220E0
1.915508204E1,4.990343004E-2,1.731567621E0,4.687554669E-3,1.732292918E0
1.916510304E1,3.042267263E-2,1.644843936E0,-2.764535137E-2,1.645357523E0
1.917512304E1,2.936486714E-2,1.658960819E0,-2.275152691E-2,1.659376668E0
1.918514404E1,2.907538041E-2,1.626611114E0,-1.786675677E-2,1.626969057E0
1.919516504E1,3.385585919E-2,1.605688214E0,-1.155352965E-2,1.606086655E0
1.920518504E1,3.515841439E-2,1.575816631E0,-9.393439628E-3,1.576236786E0
1.921520604E1,3.572883829E-2,1.539851427E0,-6.194307469E-3,1.540278331E0
1.922522604E1,3.943143412E-2,1.509020090E0,-5.051012151E-3,1.509543634E0
1.923524704E1,3.483069316E-2,1.476564646E0,-5.530441180E-3,1.476985754E0
1.924526704E1,3.376063704E-2,1.434123993E0,-9.265524335E-3,1.434551239E0
1.925528804E1,3.420178220E-2,1.389018536E0,-1.138693839E-2,1.389486206E0
1.926530804E1,3.434586152E-2,1.339962602E0,-1.231505070E-2,1.340459277E0
1.927532904E1,3.021232598E-2,1.285475373E0,-1.804881729E-2,1.285957029E0
1.928534904E1,2.854198962E-2,1.234228730E0,-2.428327687E-2,1.234797506E0
1.929537004E1,1.759136468E-2,1.166746497E0,-3.281178325E-2,1.167340335E0
1.930539104E1,1.626431197E-2,1.103483915E0,-3.641450778E-2,1.104204372E0
1.931541104E1,1.366489194E-2,1.030605316E0,-3.854640573E-2,1.031416440E0
1.932543204E1,9.783601388E-3,9.618741274E-1,-4.588341713E-2,9.630175719E-1
1.933545204E1,6.882392336E-3,8.932805061E-1,-4.541379958E-2,8.944606437E-1
1.934547304E1,1.343283453E-3,8.182646036E-1,-4.785858095E-2,8.196640835E-1
1.935549304E1,1.359535265E-3,7.416338325E-1,-4.713778570E-2,7.431315904E-1
1.936551404E1,-7.195944781E-4,6.634429097E-1,-4.792075604E-2,6.651717155E-1
1.937553404E1,-4.175165668E-3,5.837971568E-1,-5.008506402E-2,5.859565393E-1
1.938555504E1,-6.276665721E-3,5.014634132E-1,-4.873777181E-2,5.038653806E-1
1.939557604E1,-7.740889210E-3,4.227676690E-1,-5.022299662E-2,4.258107240E-1
1.940559604E1,-1.092017069E-2,3.370892406E-1,-4.631081223E-2,3.404307529E-1
1.941561704E1,-1.039427985E-2,2.543589175E-1,-4.333241656E-2,2.582328373E-1
1.942563704E1,-1.026964374E-2,1.695039570E-1,-4.205516353E-2,1.749448308E-1
1.943565804E1,-1.207034476E-2,8.371921629E-2,-4.085135460E-2,9.393313351E-2
1.944567804E1,-1.554417238E-2,1.778537524E-3,-3.714290261E-2,4.030359420E-2
1.945569904E1,-1.281432435E-2,-8.280374855E-2,-3.251918405E-2,8.987861266E-2
1.946571904E1,-1.091895252E-2,-1.634874046E-1,-2.754865773E-2,1.661513874E-1
1.947574004E1,-8.278649300E-3,-2.459235042E-1,-2.026892826E-2,2.468962037E-1
1.948576104E1,-9.636329487E-3,-3.261208832E-1,-1.592797600E-2,3.266517867E-1
1.949578104E1,-1.015797909E-2,-4.069868922E-1,-7.535065524E-3,4.071833643E-1
1.950580204E1,-7.247143891E-3,-4.880630970E-1,-1.535822084E-4,4.881169238E-1
1.951582204E1,-9.721618146E-3,-5.666313767E-1,3.889036365E-3,5.667281108E-1
1.952584304E1,-3.583564423E-3,-6.411005259E-1,1.456618123E-2,6.412759935E-1
1.953586304E1,-6.439452060E-3,-7.188930511E-1,1.615403779E-2,7.191033573E-1
1.954588404E1,-8.915126324E-3,-7.898380756E-1,2.079459652E-2,7.901620596E-1
1.955590404E1,-4.379031714E-3,-8.632235527E-1,2.502412349E-2,8.635972931E-1
1.956592504E1,-7.602788042E-3,-9.343832135E-1,2.570136636E-2,9.347675392E-1
1.957594504E1,-4.805047996E-3,-1.004812241E0,2.670454048E-2,1.005178521E0
1.958596604E1,-8.923892863E-3,-1.072346807E0,2.682704479E-2,1.072719441E0
1.959598704E1,-9.951736778E-3,-1.137579203E0,2.596172504E-2,1.137918930E0
1.960600704E1,-1.367750019E-2,-1.201197386E0,2.463493869E-2,1.201527825E0
1.961602804E1,-1.349731907E-2,-1.262368202E0,2.035420574E-2,1.262604431E0
1.962604804E1,-1.245842036E-2,-1.320836306E0,2.055341005E-2,1.321054958E0
1.963606904E1,-1.707251370E-2,-1.374983549E0,1.610538550E-2,1.375183848E0
1.964608904E1,-1.828105748E-2,-1.428131819E0,1.434610225E-2,1.428320867E0
1.965611004E1,-1.456249412E-2,-1.480199337E0,1.201234758E-2,1.480319709E0
1.966613104E1,-2.759414166E-2,-1.498101592E0,1.381637249E-2,1.498419404E0
1.967615104E1,-1.522783935E-2,-1.524726868E0,1.029852591E-2,1.524837686E0
1.968617204E1,-2.263835073E-2,-1.554638147E0,1.024206728E-2,1.554836700E0
1.969619204E1,-2.008069493E-2,-1.584263206E0,5.194064695E-3,1.584398977E0
1.970621304E1,-1.934725977E-2,-1.611317754E0,5.310178734E-3,1.611442651E0
1.971623304E1,-2.113812789E-2,-1.631924868E0,4.514093976E-3,1.632068004E0
1.972625404E1,-1.852396876E-2,-1.648844361E0,4.843260627E-3,1.648955525E0
1.973627404E1,-2.090882882E-2,-1.669933677E0,3.183845198E-3,1.670067604E0
1.974629504E1,-2.176556736E-2,-1.675678134E0,-1.146454830E-3,1.675819878E0
1.975631504E1,-1.723730750E-2,-1.678444505E0,8.751124842E-4,1.678533242E0
1.976633604E1,-2.089063078E-2,-1.684318066E0,2.942770370E-4,1.684447640E0
1.977635704E1,-2.251060493E-2,-1.677806616E0,3.258379875E-3,1.677960782E0
1.978637704E1,-1.215623505E-2,-1.657220364E0,5.505554844E-3,1.657274093E0
1.979639804E1,-1.513964310E-2,-1.648118734E0,4.671513103E-3,1.648194890E0
1.980641804E1,-1.314919628E-2,-1.632804275E0,6.849979050E-3,1.632871588E0
1.981643904E1,-1.012409199E-2,-1.614758849E0,8.958643302E-3,1.614815437E0
1.982645904E1,-7.703811396E-3,-1.591273308E0,8.825484663E-3,1.591316429E0
1.983648004E1,-1.043743454E-2,-1.560008764E0,9.695093147E-3,1.560073806E0
1.984650004E1,-7.553763688E-3,-1.533521295E0,1.607229747E-2,1.533624119E0
1.985652104E1,-5.627807230E-3,-1.499035239E0,1.755744405E-2,1.499148620E0
1.986654204E1,-5.936201196E-3,-1.476664186E0,2.156816423E-2,1.476833620E0
1.987656204E1,-6.288739853E-3,-1.433645487E0,2.526512183E-2,1.433881884E0
1.988658304E1,-5.261558574E-3,-1.387817621E0,3.326525539E-2,1.388226210E0
1.989660304E1,-5.630696192E-3,-1.337063432E0,3.879343718E-2,1.337637939E0
1.990662404E1,-7.100760937E-3,-1.282505274E0,4.117323831E-2,1.283185658E0
1.991664404E1,-8.375084028E-3,-1.230939865E0,5.093745142E-2,1.232021801E0
1.992666504E1,-7.854968309E-3,-1.175636411E0,5.605338514E-2,1.176998153E0
1.993668504E1,-7.988747209E-3,-1.113582134E0,5.827838182E-2,1.115134682E0
1.994670604E1,-1.159173809E-2,-1.047453523E0,6.290988624E-2,1.049405024E0
1.995672704E1,-1.183388382E-2,-9.800168872E-1,6.630466133E-2,9.823285846E-1
1.996674704E1,-1.282431372E-2,-9.138799310E-1,6.452140957E-2,9.162445108E-1
1.997676804E1,-1.613144949E-2,-8.438148499E-1,6.596604735E-2,8.465431140E-1
1.998678804E1,-1.756955497E-2,-7.793666124E-1,6.840071082E-2,7.825596866E-1
1.999680904E1,-1.863883808E-2,-7.015079856E-1,6.829220057E-2,7.050706949E-1
