"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.891580654E1,1.811209135E-2,1.253573298E0,-2.579186298E-2,1.253969411E0
1.892582754E1,2.076104656E-2,1.306643605E0,-2.608894370E-2,1.307068921E0
1.893584754E1,2.185640484E-2,1.359827518E0,-2.354589105E-2,1.360206966E0
1.894586854E1,2.303675003E-2,1.409088612E0,-2.353685535E-2,1.409473445E0
1.895588854E1,2.222155593E-2,1.447887897E0,-2.514140867E-2,1.448276649E0
1.896590954E1,3.350158408E-2,1.458388209E0,-2.686722018E-2,1.459020347E0
1.897592954E1,2.676831745E-2,1.502721786E0,-2.815432660E-2,1.503223861E0
1.898595054E1,3.005960211E-2,1.525908828E0,-1.076518837E-2,1.526242844E0
1.899597154E1,3.136774898E-2,1.549994707E0,-8.523073047E-3,1.550335503E0
1.900599154E1,3.627041727E-2,1.574044824E0,-5.145568401E-3,1.574471063E0
1.901601254E1,3.789547831E-2,1.593891501E0,1.931249397E-3,1.594343098E0
1.902603254E1,3.148458526E-2,1.594525099E0,-8.999888785E-3,1.594861300E0
1.903605354E1,3.381059319E-2,1.597915530E0,-5.621402524E-3,1.598283078E0
1.904607354E1,3.244220093E-2,1.606009007E0,-3.506934736E-3,1.606340476E0
1.905609454E1,3.636503965E-2,1.605957150E0,-1.280265860E-3,1.606369330E0
1.906611454E1,3.623086214E-2,1.601241350E0,2.994309878E-3,1.601653990E0
1.907613554E1,3.694219515E-2,1.593298674E0,2.251021564E-3,1.593728476E0
1.908615654E1,4.062179103E-2,1.588431001E0,2.295358106E-3,1.588951995E0
1.909617654E1,4.029395431E-2,1.570791841E0,1.273769652E-3,1.571309082E0
1.910619754E1,4.182733595E-2,1.553028345E0,5.478331354E-3,1.553601165E0
1.911621754E1,3.962223977E-2,1.530228019E0,2.233802108E-3,1.530742533E0
1.912623854E1,3.882143274E-2,1.505120158E0,2.013706369E-3,1.505622080E0
1.913625854E1,3.875272349E-2,1.475512981E0,-1.387150260E-3,1.476022444E0
1.914627954E1,3.993503004E-2,1.442806959E0,-2.367533511E-3,1.443361470E0
1.915629992E1,4.110229388E-2,1.411877275E0,-2.164600650E-3,1.412477087E0
1.916632092E1,4.106057435E-2,1.380823851E0,-5.030822940E-3,1.381443371E0
1.917634192E1,3.731616959E-2,1.342705250E0,-8.598127402E-3,1.343251210E0
1.918636192E1,3.858258203E-2,1.309127569E0,-1.051648706E-2,1.309738220E0
1.919638292E1,2.959201671E-2,1.248222470E0,-1.611897908E-2,1.248677238E0
1.920640292E1,2.628559247E-2,1.193709731E0,-2.554273792E-2,1.194272283E0
1.921642392E1,2.497931197E-2,1.137443781E0,-2.917395905E-2,1.138092018E0
1.922644392E1,1.979231834E-2,1.086242795E0,-3.381991014E-2,1.086949369E0
1.923646492E1,1.547400188E-2,1.024276853E0,-4.030231014E-2,1.025186223E0
1.924648492E1,1.245810930E-2,9.581617713E-1,-4.104871675E-2,9.591215677E-1
1.925650592E1,5.901406519E-3,8.931667805E-1,-4.480057955E-2,8.943091279E-1
1.926652692E1,4.827606026E-3,8.240255117E-1,-4.478508979E-2,8.252557507E-1
1.927654692E1,5.994070321E-3,7.538957000E-1,-4.746369645E-2,7.554121112E-1
1.928656792E1,3.791776253E-4,6.804513335E-1,-4.865815118E-2,6.821889597E-1
1.929658792E1,-3.436865751E-3,6.071454287E-1,-5.137031153E-2,6.093244558E-1
1.930660892E1,-5.208423827E-3,5.322201252E-1,-5.040022358E-2,5.346265724E-1
1.931662892E1,-6.943473127E-3,4.551346600E-1,-5.218507349E-2,4.581692400E-1
1.932664992E1,-9.313616902E-3,3.812900186E-1,-5.322161689E-2,3.850991589E-1
1.933666992E1,-8.154875599E-3,2.998670638E-1,-4.725320637E-2,3.036768405E-1
1.934669092E1,-1.269163378E-2,2.200365067E-1,-4.693032056E-2,2.253432866E-1
1.935671192E1,-1.308444981E-2,1.421249360E-1,-4.316248000E-2,1.491096909E-1
1.936673192E1,-1.183163188E-2,6.131540611E-2,-4.116667062E-2,7.479479467E-2
1.937675292E1,-1.273364387E-2,-1.650775038E-2,-3.637324646E-2,4.192451034E-2
1.938677292E1,-1.315908600E-2,-9.533914179E-2,-3.062595241E-2,1.009983290E-1
1.939679392E1,-1.352553722E-2,-1.727130264E-1,-2.636888810E-2,1.752371191E-1
1.940681392E1,-1.289761811E-2,-2.511990666E-1,-1.830617525E-2,2.521952333E-1
1.941683492E1,-1.059584785E-2,-3.287636042E-1,-1.112656109E-2,3.291224389E-1
1.942685492E1,-1.144764200E-2,-4.026075006E-1,-6.245490629E-3,4.028186368E-1
1.943687592E1,-7.385255769E-3,-4.755637348E-1,2.922973828E-3,4.756300575E-1
1.944689692E1,-7.277746685E-3,-5.494080186E-1,8.275402710E-3,5.495185336E-1
1.945691692E1,-6.720080040E-3,-6.219357252E-1,1.324619353E-2,6.221130664E-1
1.946693792E1,-7.035491057E-3,-6.928120852E-1,2.088293806E-2,6.931624489E-1
1.947695792E1,-8.098624647E-3,-7.613466978E-1,2.326140739E-2,7.617450197E-1
1.948697892E1,-4.405231215E-3,-8.315030336E-1,3.266187757E-2,8.321559345E-1
1.949699892E1,-7.184506394E-3,-9.016773105E-1,3.183443472E-2,9.022677100E-1
1.950701992E1,-8.467577398E-3,-9.625070095E-1,3.358026594E-2,9.631298342E-1
1.951703992E1,-8.755996823E-3,-1.029569387E0,3.319144249E-2,1.030141477E0
1.952706092E1,-9.559588507E-3,-1.088745952E0,3.315045685E-2,1.089292470E0
1.953708192E1,-1.185123902E-2,-1.146153808E0,3.237334639E-2,1.146672157E0
1.954710192E1,-1.612400636E-2,-1.204226613E0,2.627877519E-2,1.204621224E0
1.955712292E1,-1.745718531E-2,-1.257226706E0,2.294476517E-2,1.257557237E0
1.956714292E1,-1.925895922E-2,-1.308072925E0,1.955335028E-2,1.308360813E0
1.957716392E1,-2.111864462E-2,-1.356476426E0,1.337881014E-2,1.356706779E0
1.958718392E1,-2.738083154E-2,-1.386453390E0,1.179318130E-2,1.386773879E0
1.959720492E1,-1.908082515E-2,-1.405484319E0,1.051140204E-2,1.405653136E0
1.960722592E1,-2.717620321E-2,-1.448516011E0,9.286633693E-3,1.448800684E0
1.961724592E1,-2.764012478E-2,-1.474153399E0,5.817334168E-3,1.474423977E0
1.962726692E1,-2.667269669E-2,-1.499384165E0,3.047626931E-3,1.499624484E0
1.963728692E1,-2.715473063E-2,-1.524112225E0,2.563996706E-3,1.524356266E0
1.964730792E1,-2.615479566E-2,-1.539027095E0,2.887314884E-3,1.539252029E0
1.965732792E1,-2.538833953E-2,-1.553917527E0,2.944613225E-4,1.554124942E0
1.966734892E1,-2.759450674E-2,-1.566468954E0,-7.536417106E-4,1.566712165E0
1.967736892E1,-2.448153868E-2,-1.573223829E0,-3.856756957E-3,1.573419028E0
1.968738992E1,-2.553082630E-2,-1.582062244E0,-5.756541155E-3,1.582278707E0
1.969741092E1,-2.728797868E-2,-1.585905194E0,-7.434332743E-3,1.586157366E0
1.970743092E1,-2.486743964E-2,-1.585265994E0,-7.556225173E-3,1.585479031E0
1.971745192E1,-2.241599932E-2,-1.571659327E0,-7.670208812E-3,1.571837889E0
1.972747192E1,-2.276672795E-2,-1.564565420E0,-8.030196652E-3,1.564751661E0
1.973749292E1,-2.648956142E-2,-1.556645870E0,-8.161757141E-3,1.556892635E0
1.974751292E1,-1.680855080E-2,-1.510973215E0,-1.142703695E-3,1.511067136E0
1.975753392E1,-1.555846352E-2,-1.496505857E0,-8.668001974E-4,1.496586982E0
1.976755392E1,-1.521042921E-2,-1.465729833E0,1.076722518E-3,1.465809148E0
1.977757492E1,-1.226790249E-2,-1.434266448E0,6.525017321E-3,1.434333755E0
1.978759592E1,-1.279167086E-2,-1.400517583E0,5.823193118E-3,1.400588104E0
1.979761592E1,-9.497607127E-3,-1.374921679E0,1.129465736E-2,1.375000872E0
1.980763692E1,-1.078768726E-2,-1.332719207E0,1.556004025E-2,1.332853695E0
1.981765692E1,-8.403891698E-3,-1.291247368E0,2.113856375E-2,1.291447726E0
1.982767792E1,-8.378265426E-3,-1.244275928E0,2.623680979E-2,1.244580712E0
1.983769792E1,-8.080789819E-3,-1.190962434E0,3.289923817E-2,1.191444156E0
1.984771892E1,-8.512456901E-3,-1.140159607E0,3.554134071E-2,1.140745185E0
1.985773992E1,-7.193925790E-3,-1.086137652E0,3.877708316E-2,1.086853447E0
1.986775992E1,-6.927086040E-3,-1.023815036E0,4.215808585E-2,1.024706063E0
1.987778092E1,-7.340408862E-3,-9.596499205E-1,4.436850920E-2,9.607030842E-1
1.988780092E1,-8.798222989E-3,-8.944826126E-1,4.729106277E-2,8.957750820E-1
1.989782192E1,-6.038655527E-3,-8.256433606E-1,4.587026685E-2,8.269386348E-1
1.990784192E1,-8.928257972E-3,-7.574185133E-1,4.767969623E-2,7.589702705E-1
1.991786292E1,-9.583927691E-3,-6.852053404E-1,4.898411036E-2,6.870208536E-1
1.992788292E1,-7.501103450E-3,-6.143341660E-1,4.873360693E-2,6.163097424E-1
1.993790392E1,-4.682147410E-3,-5.400998592E-1,4.885664210E-2,5.423253193E-1
1.994792492E1,-7.550004404E-3,-4.642171562E-1,4.679955915E-2,4.666312992E-1
1.995794492E1,-5.229592323E-3,-3.871234357E-1,4.272971675E-2,3.895096043E-1
1.996796592E1,-4.148168024E-3,-3.104487956E-1,4.121891409E-2,3.132006718E-1
1.997798592E1,-3.971068189E-3,-2.332464010E-1,3.923139721E-2,2.365560303E-1
1.998800692E1,-2.050688956E-3,-1.532651335E-1,3.364969417E-2,1.569289916E-1
1.999802692E1,-3.756709863E-3,-7.465421408E-2,3.312878311E-2,8.176112046E-2
